codigo_producto,nombre,descripcion_original,descripcion_mejorada,alias_propuestos,accion
236211,"PAPAS CATERPAK CORTE CASERO 11MM 5X2,5 KG","Papas corte casero congeladas de 11mm, marca Caterpak.","Papas congeladas corte casero de 11 mm en bolsa de 2,5 kg, marca Caterpak.",papas|papas fritas|papas congeladas,ACTUALIZAR
1000010226,"PAPAS CATERPAK CORTE FINO 7MM 5X2,5 KG","Papas corte fino congeladas de 7mm, marca Caterpak.","Papas fritas corte fino 7 mm en bolsa de 2,5 kg, marca Caterpak.",papas fritas|papas|papas finas,ACTUALIZAR
236110,"PAPAS CATERPAK CORTE TRADICIONAL 10MM 5x2,5KG","Papas corte tradicional congeladas de 10mm, marca Caterpak.","Papas congeladas corte tradicional de 10 mm en bolsa de 5 kg, marca Caterpak.",papas fritas|papas congeladas|papas cortadas,ACTUALIZAR
P100080503,PAPAS COUNTRY FRIES CASERA 4x2.5KG 12MM,"Papas country fries congeladas de 12mm, marca Caterpak.","Papas country fries congeladas en bolsa de 2.5 kg, marca McCain.",papas fritas|papas congeladas|papas country,ACTUALIZAR
110A10641,PAPAS DUQUESAS MCCAIN 4 X 2.5 KG,"Papas duquesas congeladas, marca McCain.","Papas duquesas congeladas en bolsa de 2.5 kg, marca McCain.",papas duquesas|papas fritas|papas congeladas,ACTUALIZAR
110113101,"PAPAS MCCAIN CORTE CASERO 6X2,5 KG 12MM","Papas corte casero congeladas de 12mm, marca McCain.","Papas fritas corte casero en bolsa de 6 kg, marca McCain.",papas fritas|papas|papas corte casero,ACTUALIZAR
110A11121,"PAPAS MCCAIN CORTE FINO 8X2,25 KG 7MM","Papas corte fino congeladas de 7mm, marca McCain.","Papas pre-fritas corte fino de 7 mm en bolsa de 2,25 kg, marca McCain.",papas fritas|papas pre-fritas|papas corte fino,ACTUALIZAR
110111091,"PAPAS MCCAIN CORTE TRADICIONAL 6X2,5 KG 9MM","Papas corte tradicional congeladas de 9mm, marca McCain.","Papas fritas corte tradicional 9 mm en bolsa de 2,5 kg, marca McCain.",papas fritas|papas|fritas,ACTUALIZAR
1000006570,"PAPAS MCCAIN CRINKLE 5X2,5KG","Papas crinkle congeladas de 5x2,5kg, marca McCain.","Papas fritas crinkle congeladas en bolsa de 5 kg, marca McCain.",papas fritas|papas crinkle|papas congeladas,ACTUALIZAR
110A74011,"PAPAS MCCAIN FAST FOOD 8X2,25 KG 7MM","Papas fast food congeladas de 7mm, marca McCain.","Papas fritas McCain corte 7 mm en bolsa de 2,25 kg.",papas fritas|papas|papas a la francesa,ACTUALIZAR
1000007407,"PAPAS MCCAIN SURECRISP 6X2,5KG 9MM","Papas surecrisp congeladas en presentación de 6x2,5kg.","Papas fritas congeladas corte 9 mm en caja de 6 unidades de 2.5 kg, marca McCain.",papas fritas|papas|fritas,ACTUALIZAR
1000002889,"PAPAS ONE FRY CASERA 7X2,5KG 12MM","Papas caseras congeladas en presentación de 7x2,5kg.","Papas pre fritas en bolsa de 2,5 kg, marca One Fry.",papas fritas|papas|papas congeladas,ACTUALIZAR
1000002300,"PAPAS ONE FRY TRADICIONAL 6X2,5 KG 9MM","Papas tradicionales congeladas en presentación de 6x2,5kg.","Papas fritas congeladas corte tradicional de 9 mm, marca One Fry, 6 bolsas de 2,5 kg.",papas fritas|papas congeladas|papas|fritas,ACTUALIZAR
110074,ABASTERO VACUNO VACIO IMP,Abastero de vacuno en presentación de vacío.,Abastero vacuno importado al vacío de 1.5 kg.,carne de vacuno|carne importada|abastero,ACTUALIZAR
110079,ASADO CARNICERO VACUNO VACIO IMP,Asado carnicería de vacuno en presentación de vacío.,Asado carnicero vacuno importado al vacío de 2.8 kg.,asado|carne|vacuno,ACTUALIZAR
110009,ASIENTO VACUNO VACIO IMP,Asiento de vacuno en presentación de vacío.,"Asiento de vacuno vacío en formato de 1.5 kg, marca IMP.",asiento|vacuno|carne|corte,ACTUALIZAR
110198,BABY BACK RIBS IMP CONG.,Baby back ribs de cerdo congeladas.,"Costillas de cerdo baby back congeladas, marca importada.",costillas|costillas de cerdo|baby back,ACTUALIZAR
IN1040-00,CARNE MAGRA 90/10 CONG,Carne magra 90/10 congelada.,"Carne molida de res 90% magra y 10% grasa, congelada, marca San Martín.",carne molida|carne magra|carne picada,ACTUALIZAR
110003,CHOCLILLO VACUNO VACIO IMP (V),Choclillo de vacuno en presentación de vacío.,"Choclillo de vacuno al vacío de 1.6 kg, marca Friboi Black.",carne de vacuno|choclillo|vacuno|corte de carne,ACTUALIZAR
155963,CHULETA CENTRO 18 KG SADIA,Chuleta centro de vacuno marca Sadia.,"Chuleta de cerdo centro congelada de 18 kg, marca Sadia.",chuleta|corte de cerdo|carne de cerdo,ACTUALIZAR
D2001007,CHULETA CENTRO PORC. INDIVIDUAL 4KG,Chuleta centro individual de cerdo en presentación de 4kg.,"Chuleta de cerdo centro congelada en porciones individuales de 4 kg, marca no especificada.",chuleta|carne de cerdo|chuleta de cerdo,ACTUALIZAR
766523,CHULETA VETADA ENTERA SADIA 17KG,Chuleta vetada entera marca Sadia.,"Chuleta vetada de cerdo entera, marca Sadia, peso 17 kg.",chuleta|carne de cerdo|chuleta de cerdo,ACTUALIZAR
D2001008,CHULETA VETADA PORC. INDIVIDUAL 4KG,Chuleta vetada individual de cerdo en presentación de 4kg.,"Chuleta de cerdo vetada congelada de 4 kg, marca Cook & Fun.",chuleta|carne de cerdo|chuleta de cerdo,ACTUALIZAR
CI0455V1,COGOTE CONGELADOS ENV AL VACÍO PARAGUAYA,Cogote congelado envasado al vacío paraguayo.,"Cogote de vacuno congelado al vacío de origen paraguayo, 1 kg.",corte de carne|cogote|carne congelada,ACTUALIZAR
164148,COSTILLAR C/H SADIA 17 KG,Costillar con hueso marca Sadia.,"Costillar de cerdo con hueso, marca Sadia, 17 kg.",costillar|costilla|costillar de cerdo,ACTUALIZAR
3PTPIMP479,COSTILLAR DE CERDO TONNIES AL VACIO 10 KG,Costillar de cerdo Tonnies al vacío.,"Costillar de cerdo envasado al vacío de 10 kg, marca Tonnies.",costillar|cerdo|costilla,ACTUALIZAR
110068,FILETE VACUNO VACIO IMP,Filete de vacuno en presentación de vacío.,"Filete vacuno al vacío de 2.1 kg, marca IMP.",filete|carne|vacuno,ACTUALIZAR
110010,GANSO VACUNO VACIO IMP,Ganso de vacuno en presentación de vacío.,"Ganso vacuno al vacío de 1.9 kg, marca IMP.",ganso|carne de ganso|vacuno al vacío,ACTUALIZAR
110001,HUACHALOMO VACUNO VACIO IMP,Huachalomo de vacuno en presentación de vacío.,"Huachalomo vacuno al vacío de 1.5 kg, marca IMP.",huachalomo|carne de vacuno|carne al vacío,ACTUALIZAR
164152,LOMO DE CERDO S/H CONGELADO SADIA 18KG,Lomo de cerdo sin hueso congelado marca Sadia.,"Lomo de cerdo sin hueso y sin piel congelado de 18 kg, marca Sadia.",lomo de cerdo|lomo congelado|cerdo sin hueso,ACTUALIZAR
110069,LOMO LISO VACUNO VACIO IMP,"Lomo liso vacuno, corte fino, ideal para asados.","Lomo liso vacuno al vacío de 1 kg, marca IMP.",lomo|carne|vacuno,ACTUALIZAR
12010101,LOMO VETADO BR ENTERO V ENF,"Lomo vetado entero, ideal para asados y parrillas.","Lomo vetado entero envasado al vacío, marca BR.",lomo vetado|lomo|carne de res,ACTUALIZAR
110076,LOMO VETADO VACUNO VACIO IMP,"Lomo vetado vacuno, corte fino, ideal para asados.","Lomo vetado vacuno al vacío de 2 kg, marca Wagyu Beef.",lomo vetado|lomo|carne de vacuno,ACTUALIZAR
110272,LOMO VETADO VACUNO VACIO IMP,"Lomo vetado vacuno, corte fino, ideal para asados.","Lomo vetado vacuno al vacío de 2 kg, marca IMP.",lomo vetado|carne de res|lomo de res,ACTUALIZAR
110000,PLATEADA VACUNO VACIO IMP,"Plateada vacuno, ideal para guisos y cocciones largas.","Plateada de vacuno al vacío de 1.6 kg, marca Wagyu Beef.",plato|carne|vacuno|plata|corte,ACTUALIZAR
110070,POLLO GANSO VACUNO VACIO IMP,"Pollo ganso vacuno, ideal para asados y parrillas.","Carne de vacuno al vacío de 1.9 kg, marca Ganso.",carne|vacuno|ganso,ACTUALIZAR
110073,POSTA NEGRA VACUNO VACIO IMP,"Posta negra vacuno, ideal para guisos y cocciones largas.","Posta negra de vacuno vacío en corte de 1 kg, marca IMP.",posta|carne de vacuno|vacuno vacío,ACTUALIZAR
110077,POSTA PALETA VACUNO VACIO IMP,"Posta paleta vacuno, ideal para guisos y cocciones largas.","Posta paleta de vacuno en corte vacío, marca IMP.",posta|carne de vacuno|vacuno|corte de carne,ACTUALIZAR
110011,POSTA ROSADA VACUNO VACIO IMP,"Posta rosada vacuno, ideal para guisos y cocciones largas.","Posta rosada de vacuno en corte vacío, marca IMP.",posta|carne de vacuno|vacuno|carne,ACTUALIZAR
157797,PULPA DESHUESADA GRANEL 20 KG,"Pulpa deshuesada a granel, ideal para preparar diversas recetas.","Pulpa de cerdo deshuesada a granel en bolsa de 20 kg, marca Super Cerdo.",pulpa cerdo|carne cerdo|cerdo deshuesado,ACTUALIZAR
6EPOHC,PUNTA DE GANSO AL ACÍO ANGUS,"Punta de ganso al vacío Angus, ideal para asados.",Carne de vacuno punta de ganso Angus envasada al vacío de 2 kg.,punta de ganso|carne angus|vacuno al vacío,ACTUALIZAR
110004,PUNTA PALETA VACUNO VACIO IMP,"Punta paleta vacuno, ideal para guisos y cocciones largas.",Punta paleta de vacuno importada al vacío en formato de 3 kg.,carne de vacuno|punta paleta|vacuno al vacío,ACTUALIZAR
7EPAHC,PUNTA PALETA AL VACÍO ANGUS,"Punta paleta al vacío Angus, ideal para asados.",Carne de vacuno punta paleta Angus al vacío de 1.3 kg.,punta paleta|carne angus|carne al vacío,ACTUALIZAR
110071,PUNTA PICANA VACUNO VACIO IMP,"Punta picana vacuno, ideal para asados y parrillas.","Punta de picana vacuno al vacío de 1.3 kg, marca Friboi.",punta de picana|picana|vacuno,ACTUALIZAR
110266,PUNTA PICANA VACUNO VACIO IMP (V) PY,"Punta picana vacuno, ideal para asados y parrillas.",Punta picana de vacuno argentino al vacío de 1.4 kg.,punta picana|carne de vacuno|corte de carne,ACTUALIZAR
110078,SOBRECOSTILLA VACUNO VACIO IMP,"Sobrecostilla vacuno, ideal para guisos y cocciones largas.",Sobrecostilla de vacuno al vacío de 1.4 kg.,costilla|carne de vacuno|carne al vacío,ACTUALIZAR
110002,TAPAPECHO VACUNO VACIO IMP V,"Tapapecho vacuno, ideal para guisos y cocciones largas.","Tapapecho de vacuno vacío en pieza de 1 kg, marca IMP.",tapa|vacuno|carne|corte de carne,ACTUALIZAR
17954,ALBONDIGA 18 X 180 GRS FT FOODS,"Albóndigas de carne, 18 unidades de 180 gramos cada una.","Albondigas de carne en bolsa de 18 unidades de 180 g, marca FT Foods.",albóndigas|bolsa de albóndigas,ACTUALIZAR
S1010053,CARNE MECHADA VACUNO 2KG,"Carne mechada vacuno, 2 kg, lista para preparar.","Carne mechada de vacuno en bolsa de 2 kg, marca Ganso.",carne desmechada|carne mechada|carne de vacuno,ACTUALIZAR
200020MKC83833,CARNE MOLIDA RUPANCO 12x250grs,"Carne molida Rupancho, 12 paquetes de 250 gramos cada uno.","Carne molida en porciones de 250 grs, marca Rupanco, caja con 12 unidades.",carne molida|carne picada|molida,ACTUALIZAR
130331,CHURRASCO VACUNO LO VALLEDOR 39X90 GRS,Churrasco de vacuno en presentación de 39x90 gramos.,"Churrasco de vacuno en porciones de 90 g, marca Lo Valledor.",churrasco|carne de vacuno|lomo de vacuno,ACTUALIZAR
158385,HAMBURGUESA DE VACUNO TRAD SADIA 30X100 GRS,"Hamburguesa de vacuno tradicional, 30x100 gramos, marca Sadia.","Hamburguesa de vacuno en pack de 30 unidades de 100 g, marca Sadia.",hamburguesas|hamburguesa de carne|hamburguesa de vacuno,ACTUALIZAR
18182,MOLIDA VACUNO 15 X 500 GRS FT FOODS,Carne molida de vacuno en presentación de 15x500 gramos.,"Carne molida de vacuno 15% grasa en bolsa de 500 g, marca FT Foods.",carne molida|molida|carne picada,ACTUALIZAR
18372,MOLIDA VACUNO 8 X 1 KG FT FOODS,Carne molida de vacuno en presentación de 8x1 kilogramo.,"Carne molida de vacuno 8% grasa en paquete de 1 kg, marca FT Foods.",carne molida|molida|carne picada,ACTUALIZAR
115614,FILETE POLLO CUBOS COND CONG PQ 12x400G SD,"Filete de pollo en cubos, presentación de 12x400 gramos.",Cubos de pechuga de pollo cocidos y congelados en bolsa de 400 g.,cubitos de pollo|cubos de pechuga|pollo en cubos,ACTUALIZAR
143562,FILETE POLLO TIRAS COCIDO CONG 5x2 KG,"Filete de pollo en tiras cocido, presentación de 5x2 kilogramos.","Filete de pollo en tiritas cocido congelado, 5 bolsas de 2 kg cada una.",tiritas de pollo|pollo en tiritas|pollo cocido congelado,ACTUALIZAR
115347,FILETE POLLO TIRAS COND CONG PQ 12x400G SD,"Filete de pollo en tiras, presentación de 12x400 gramos.","Filete de pollo en tiritas congeladas de 400 g, marca Sadia.",tiras de pollo|pollo en tiritas|pollo congelado,ACTUALIZAR
771398,FILETE POLLO TIRAS CONG 3x2 KG,"Filete de pollo en tiras, presentación de 3x2 kilogramos.","Filete de pollo en tiritas congelado, 3 kg, marca Super Pollo.",tiritas de pollo|pollo en tiras|pollo congelado,ACTUALIZAR
770697,FILETITO DE POLLO IQF 12 X 1KG,Filetito de pollo IQF en presentación de 12x1 kilogramo.,"Filetito de pollo IQF deshuesado en bolsa de 1 kg, marca Super Pollo.",filetito|pollo|pechuga|filete,ACTUALIZAR
345583,PAVITA SADIA FAJA (UNIDAD),Pavita marca Sadia en presentación de unidad.,"Pavita de pollo congelada en unidad, marca Sadia.",pavita|pollo|filete de pollo,ACTUALIZAR
71515701,"PECHUGA POLLO DESHUESADA CONG 7,5X2 KG","Pechuga de pollo deshuesada, presentación de 7.5x2 kilogramos.","Pechuga de pollo deshuesada congelada en bolsa de 1.5 kg, marca Super Pollo.",pechuga de pollo|pollo deshuesado|pollo congelado,ACTUALIZAR
770642,PECHUGA S/H S/P POLLO IQF 12X1 KG,"Pechuga sin hueso y sin piel IQF, presentación de 12x1 kilogramo.","Pechuga de pollo sin hueso y sin piel congelada, formato IQF de 1 kg.",pollo|pechuga|filete de pollo,ACTUALIZAR
54164,"PECHUGA SIN HUESO SIN PIEL 2 X 4,5 KG",Pechuga sin hueso y sin piel en presentación de 2x4.5 kilogramos.,"Pechuga de pollo deshuesada y sin piel en bolsa de 9 kg, marca no especificada.",pechuga|pollo,ACTUALIZAR
5003139,"POLLO CONGELADO 1,9 - 2,1 KG",Pollo congelado en presentación de 1.9 a 2.1 kilogramos.,"Pollo congelado en trozos de 1,9 a 2,1 kg, marca no especificada.",pollo congelado|pollo en trozos|pollo a la bolsa,ACTUALIZAR
5003181,POLLO ENTERO SADIA,Pollo entero marca Sadia.,"Pollo entero congelado de 2 kg, marca Sadia.",pollo entero|pollo congelado,ACTUALIZAR
70011001,TRUTRO ALA CONG LP,Trutro de ala de pollo en presentación de unidad.,"Trutro de pollo congelado en formato de 800 g, marca Ariztía.",muslo de pollo|trutro|pollo congelado,ACTUALIZAR
770695,TRUTRO CORTO C/HP POLLO IQF 12X1 KG,"Trutro corto con hueso y piel IQF, presentación de 12x1 kilogramo.","Trutro corto de pollo marinado en bolsa de 1 kg, marca Ariztía.",trutro|muslo de pollo|pollo marinado,ACTUALIZAR
770638,TRUTRO CORTO C/HUESO C/PIEL IQF 12*1,"Trutro corto con hueso y piel IQF, presentación de 12x1 kilogramo.","Trutro corto de pollo con piel y hueso, congelado, marca IQF, 12 unidades de 1 kg.",trutro|muslo de pollo|pollo con piel|pollo corto,ACTUALIZAR
770641,TRUTRO ENTERO SADIA 15 KG,Trutro entero marca Sadia en presentación de 15 kilogramos.,"Trutro entero de pollo en bolsa de 15 kg, marca Sadia.",pollo entero|trutro|pollo|carne de pollo,ACTUALIZAR
770696,TRUTRO LARGO C/HP POLLO IQF 12X1 KG,"Trutro largo con hueso y piel IQF, presentación de 12x1 kilogramo.",Trutro largo de pollo IQF en caja de 12 unidades de 1 kg cada una.,pollo congelado|trutro de pollo|pollo IQF,ACTUALIZAR
143560,ALITAS DE POLLO CONG SAZONADAS 14 X 400G SD,"Alitas de pollo congeladas sazonadas, marca Sadia.","Alitas de pollo congeladas sazonadas en bolsa de 400 g, marca Sadia.",alitas|alitas de pollo|pollo sazonado,ACTUALIZAR
770186,ALITAS DE POLLO CONG SAZONADAS 3X2KG SD,"Alitas de pollo congeladas sazonadas en presentación de 3x2kg, marca Sadia.","Alitas de pollo congeladas sazonadas en bolsa de 2 kg, marca Sadia.",alitas|pollo|alitas de pollo,ACTUALIZAR
174535,ALITAS DE POLLO REB 3X2KG SD CL,"Alitas de pollo rebozadas congeladas, presentación de 3x2kg, marca Sadia.","Alitas de pollo rebozadas en bolsa de 3 x 2 kg, marca McCain.",alitas|alitas de pollo|pollo rebozado,ACTUALIZAR
174509,ALITAS DE POLLO REB PQ 14 X 400G SD CL,"Alitas de pollo rebozadas congeladas en presentación de 14x400g, marca Sadia.","Alitas de pollo rebozadas congeladas de 400 g, marca Sadia.",alitas|pollo rebozado|alitas rebozadas,ACTUALIZAR
54165,"FILETITO DE POLLO IQF 2 x 4,5KG","Filetito de pollo congelado IQF en presentación de 2x4.5kg, marca Sadia.","Filetito de pollo IQF deshuesado en bolsa de 4,5 kg, marca Super Pollo.",filetitos de pollo|pollo congelado|pechuga de pollo,ACTUALIZAR
424966,GOLDEN CHICKEN RBZ CONG 16X300 GR,"Pollo rebozado congelado en presentación de 16x300g, marca Sadia.","Tiritas de pollo rebozadas en bolsa de 300 g, marca Golden Chicken.",tiritas de pollo|pollo rebozado|pollo empanizado,ACTUALIZAR
424998,GOLDEN CHICKEN RBZ PICANTE 16X300GR,"Pollo rebozado picante congelado en presentación de 16x300g, marca Sadia.","Pechuga de pollo rebozada picante congelada en bolsa de 16 unidades de 300 gr, marca Sadia.",pollo empanizado|pollo rebozado|pollo picante|golden chicken,ACTUALIZAR
761080,MILANESA POLLO REB 3X3 KG,"Milanesa de pollo rebozada congelada en presentación de 3x3kg, marca Sadia.","Milanesa de pollo rebozada en bolsa de 3 kg, marca Reb.",milanesa|pollo empanizado|pollo rebozado,ACTUALIZAR
109144,NUGGETS CROCANTE DE POLLO SADIA 2X3 KG,"Nuggets de pollo crocantes congelados en presentación de 2x3kg, marca Sadia.","Nuggets de pollo rebozados y congelados, marca Sadia, presentación de 2x3 kg.",nuggets|nuggets de pollo|nuggets sadia,ACTUALIZAR
134053,NUGGETS DE POLLO CROCANTES 15X400 GR,"Nuggets de pollo crocantes congelados en presentación de 15x400g, marca Sadia.","Nuggets de pollo crocante congelados de 400 g, marca no especificada.",nuggets|nuggets de pollo|pollo crocante,ACTUALIZAR
134054,NUGGETS DE POLLO CROCANTES 16X275 GR,"Nuggets de pollo crocantes congelados en presentación de 16x275g, marca Sadia.","Nuggets de pollo crocante en bolsa de 275 g, marca no especificada.",nuggets|pollo crocante|nuggets de pollo,ACTUALIZAR
557352,PECHUGA DE POLLO REBOZADO 20X480G,"Pechuga de pollo rebozada congelada en presentación de 20x480g, marca Sadia.","Pechuga de pollo rebozada congelada en bolsa de 480 g, marca Sadia.",pollo rebozado|pechuga rebozada|pollo empanizado,ACTUALIZAR
557237,PECHUGAS DE POLLO REB. 2X3 KG,"Pechugas de pollo rebozadas congeladas en presentación de 2x3kg, marca Sadia.","Pechugas de pollo rebozadas en bolsa de 6 kg, marca no especificada.",pollo rebozado|pechugas rebozadas|pollo empanizado,ACTUALIZAR
754720,PECHUGAS DE POLLO REB. CONG TIRAS 12 X 300G SD CL,"Pechugas de pollo rebozadas congeladas en tiras, presentación de 12x300g, marca Sadia.","Tiritas de pollo rebozadas congeladas en bolsa de 300 g, marca Golden Chicken.",tiritas de pollo|pollo rebozado|pollo empanizado,ACTUALIZAR
392300,REBOZADO DE POLLO 45X100GR,"Rebozado de pollo congelado en presentación de 45x100g, marca Sadia.","Rebozado de pollo en bolsa de 100 g, marca Sadia.",rebozado|pollo rebozado|empanizado,ACTUALIZAR
150588,REBOZADO DE POLLO KIDS DINO 15X360G,"Rebozado de pollo kids en forma de dinosaurio, presentación de 15x360g, marca Sadia.","Nuggets de pollo rebozados en bolsa de 360 g, marca Sadia.",nuggets|nuggets de pollo|pollo rebozado,ACTUALIZAR
557336,SUPREMITAS DE POLLO REB 20x480 GRS,"Supremitas de pollo rebozadas congeladas en presentación de 20x480g, marca Sadia.","Supremitas de pollo rebozadas en bolsa de 480 g, marca Sadia.",supremitas|pollo apanado|pollo rebozado,ACTUALIZAR
347562,SUPREMITAS DE POLLO REB. 2X3 KG,"Supremitas de pollo rebozadas congeladas en presentación de 2x3kg, marca Sadia.","Supremitas de pollo rebozadas en bolsa de 6 kg, marca Sadia.",supremitas|pollo rebozado|pollo empanizado,ACTUALIZAR
11000609,ARANDANOS FOOD SERVICE 16x1,"Arándanos congelados en presentación de 16x1, marca Fruta y Pulpa.","Arándanos en formato food service de 16 unidades, marca no especificada.",arándanos|frutos rojos,ACTUALIZAR
P1700000,ARANDANOS IQF 10X1,"Arándanos congelados IQF en presentación de 10x1, marca Fruta y Pulpa.","Arándanos congelados IQF en bolsa de 1 kg, marca Minuto Verde.",arándanos congelados|fruta congelada|arándanos,ACTUALIZAR
200006FMCX2151,FRAMBUESA CRUMBLE 4x1 INTERAGRO,"Frambuesa crumble congelada en presentación de 4x1, marca Interagro.","Frambuesa crumble congelada en pack de 4 unidades, marca Interagro.",frambuesa congelada|crumble de frambuesa|frambuesa en tarrina,ACTUALIZAR
P15P00000,FRAMBUESA IQF 10X1 Mercafood,"Frambuesa IQF en presentación de 10x1, marca Mercafood.","Frambuesa entera congelada individualmente en bolsa de 1 kg, marca Mercafood.",frambuesa|fruta congelada,ACTUALIZAR
200006FMIQ2151,FRAMBUESA IQF 4x1 INTERAGRO,"Frambuesa IQF en presentación de 4x1, marca Interagro.","Frambuesa congelada IQF en bolsa de 1 kg, marca Interagro.",frambuesas|frutos rojos,ACTUALIZAR
200006FRPJ2154,FRUTILLA IQF 4x1 INTERAGRO,"Frutilla IQF en presentación de 4x1, marca Interagro.","Frutilla IQF en bolsa de 4 kg, marca Interagro.",frutilla congelada|frutilla|frutilla entera,ACTUALIZAR
11000429,JUGO DE LIMON 10X1 FOOD SERVICE,"Jugo de limón en presentación de 10x1, para food service.","Jugo de limón en polvo 10x1, marca Food Service.",jugo en polvo|jugo de limón,ACTUALIZAR
10000286,MANGO TROZO 10X1,Mango en trozo congelado en presentación de 10x1.,"Mango en trozos congelados en bolsa de 500 g, marca Minuto Verde.",mango congelado|trozos de mango|mango en bolsa,ACTUALIZAR
200006MWCM215,MIX FRUTOS ROJOS 4X1 INTERAGRO,"Mezcla de frutos rojos congelados en presentación de 4x1, marca Interagro.","Mix de frutas rojas congeladas en bolsa de 1 kg, marca Interagro.",mezcla de frutas|frutas congeladas|mix de frutas rojas,ACTUALIZAR
11000618,MORA IQF FOOD SERVICE 14X1,"Mora IQF en presentación de 14x1, para food service.","Moras congeladas IQF en bolsa de 1 kg, marca Cuisine & Co.",moras|frutos rojos|fruta congelada,ACTUALIZAR
10001421,PIÑA EN TROZO 26*500 MINUTO VERDE,"Piña en trozo congelada en presentación de 26*500, marca Minuto Verde.","Piña en trozos en bolsa de 500 g, marca Minuto Verde.",piña en trozos|trozos de piña|piña en bolsa,ACTUALIZAR
200006PUC6215,PULPA CHIRIMOYA C/ AZUCAR 4X1 INTERAGRO,"Pulpa de chirimoja con azúcar en presentación de 4x1, marca Interagro.","Pulpa de chirimoya con azúcar en envase de 4x1 kg, marca Interagro.",pulpa de chirimoya|pote de chirimoya|chirimoya en pote,ACTUALIZAR
200006PUFM215,PULPA FRAMBUESA C/ AZUCAR 4X1 INTERAGRO,"Pulpa de frambuesa con azúcar en presentación de 4x1, marca Interagro.","Pulpa de frambuesa con azúcar en envase de 1 kg, marca Interagro.",pulpa|frambuesa|pote de frambuesa,ACTUALIZAR
200006PUFR215,PULPA FRUTILLA C/ AZUCAR 4X1 INTERAGRO,"Pulpa de frutilla con azúcar en presentación de 4x1, marca Interagro.","Pulpa de frutilla con azúcar en caja de 4x1 kg, marca Interagro.",pulpa de frutilla|pulpas|frutilla en caja,ACTUALIZAR
10000443,PULPA 10X1 PIÑA FOOD SERVICE,"Pulpa de piña en presentación de 10x1, para food service.","Pulpa de piña en envase de 10 kg, marca Food Service.",pulpa de piña|piña en pulpa|pote de piña,ACTUALIZAR
10002068,PULPA 10X1 PIÑA LC 10 X1 KG,"Pulpa de piña en presentación de 10x1, marca LC.","Pulpa de piña congelada en bolsa de 1 kg, marca LC, caja de 10 unidades.",pulpa de piña|pulpa congelada|piña en bolsa,ACTUALIZAR
10001025,PULPA 10X1 ARANDANO FOOD SERVICE,"Pulpa de arándano en presentación de 10x1, para food service.","Pulpa de arándano congelada en bolsa de 1 kg, marca Food Service.",pulpas|pasta de arándano|arándano congelado,ACTUALIZAR
