product_code,nombre,precio_lista_1,stock,unidades_por_bulto,unidad_minima_de_venta,umv_tipo,categoria_1,categoria_2,categoria_3,categoria_4,aliases,rotacion_index,mental_priority,descripcion,image_url,en_catalogo,is_mock,fuente_hoja
10014,ARITOS GALACTICOS SABOR CEBOLLA X60GR OVNI,1110.0,353,1,1,unidad,Almacén,Snacks y Copetín,Snacks de Maíz y Extruidos,Ovni,aritos galacticos sabor cebolla x60gr ovni,0.7,0.74,ARITOS GALACTICOS SABOR CEBOLLA X60GR OVNI,https://images.unsplash.com/photo-1599490659213-e2b9527ec087?w=500&q=80,true,true,Hoja1
10163,ARMA TU CUMPLE,31230.0,279,1,1,unidad,Almacén,Otros,General,General,arma tu cumple|arma tu cumple general,0.55,0.55,ARMA TU CUMPLE,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
229,ATUN BAHIA AL NAT. DESM. 170 GR,1550.0,279,1,1,unidad,Almacén,Otros,General,General,atun bahia al nat desm 170 gr|atun bahia al nat desm 170 gr general,0.55,0.55,ATUN BAHIA AL NAT. DESM. 170 GR,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
10168,ATUN BAHIA DESMENUZADO AL ACEITE 170G,1550.0,274,1,1,unidad,Almacén,Aceites y Aderezos,Aceites,Aderezos y Aceites,atun bahia desmenuzado al aceite 170g|atun bahia desmenuzado al aceite|atun bahia desmenuzado al aceite aderezos y aceites,0.54,0.54,ATUN BAHIA DESMENUZADO AL ACEITE 170G,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
10,BARRAS DE CEREAL CHOCOLATE 15X23GR,11840.0,274,15,1,unidad,Bebidas,Gaseosas,Gaseosa Cola,Bebidas Generales,barras de cereal chocolate 15x23gr|barras de cereal chocolate 15x23gr bebidas generales,0.54,0.54,BARRAS DE CEREAL CHOCOLATE 15X23GR,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
6,BARRAS DE CEREAL ORIGINAL 15X23 GR,11840.0,274,23,1,unidad,Almacén,Otros,General,General,barras de cereal original 15x23 gr|barras de cereal original 15x23 gr general,0.54,0.54,BARRAS DE CEREAL ORIGINAL 15X23 GR,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
9,BARRAS DE CEREAL YOGUR FRUTILLA 15X23GR,11840.0,274,15,1,unidad,Almacén,Otros,General,General,barras de cereal yogur frutilla 15x23gr|barras de cereal yogur frutilla 15x23gr general,0.54,0.54,BARRAS DE CEREAL YOGUR FRUTILLA 15X23GR,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
10109,BIZCOCHO AZUCARADO 1X180GRS GAONA,890.0,269,1,1,unidad,Almacén,Otros,General,General,bizcocho azucarado 1x180grs gaona|bizcocho azucarado 1x180grs gaona general,0.53,0.53,BIZCOCHO AZUCARADO 1X180GRS GAONA,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
10110,BIZCOCHO SALADO 1X180GRS GAONA,890.0,269,1,1,unidad,Almacén,Otros,General,General,bizcocho salado 1x180grs gaona|bizcocho salado 1x180grs gaona general,0.53,0.53,BIZCOCHO SALADO 1X180GRS GAONA,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
10030,BOLDO HURLINGHAM X25 SAQ. S/S,1010.0,269,25,1,unidad,Almacén,Otros,General,General,boldo hurlingham x25 saq ss|boldo hurlingham saq ss|boldo hurlingham saq ss general,0.53,0.53,BOLDO HURLINGHAM X25 SAQ. S/S,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
10165,CERVEZA PILSEN CONTI ZERO GRAU 6X473 ML,8460.0,269,6,1,unidad,Bebidas,Cervezas,Cerveza Rubia,Conti,cerveza pilsen conti zero grau 6x473 ml,0.53,0.53,CERVEZA PILSEN CONTI ZERO GRAU 6X473 ML,https://images.unsplash.com/photo-1532635241-17e820acf59f?w=500&q=80,true,true,Hoja1
10164,CERVEZA PILSEN SAMBA LATA 6X473ML,7250.0,264,6,1,unidad,Bebidas,Cervezas,Cerveza Rubia,Bebidas Generales,cerveza pilsen samba lata 6x473ml|cerveza pilsen samba lata 6x473ml bebidas generales,0.52,0.52,CERVEZA PILSEN SAMBA LATA 6X473ML,https://images.unsplash.com/photo-1532635241-17e820acf59f?w=500&q=80,true,true,Hoja1
10167,CERVEZA PURA MALTA SMITH 44 BOTELLA 24X330 ML,50320.0,264,24,1,unidad,Bebidas,Cervezas,Cerveza Rubia,Bebidas Generales,cerveza pura malta smith 44 botella 24x330 ml|cerveza pura malta smith 44 botella 24x330 ml bebidas generales,0.52,0.52,CERVEZA PURA MALTA SMITH 44 BOTELLA 24X330 ML,https://images.unsplash.com/photo-1532635241-17e820acf59f?w=500&q=80,true,true,Hoja1
10166,CERVEZA PURA MALTA SMITH 44 LATA 6X473 ML,11120.0,264,6,1,unidad,Bebidas,Cervezas,Cerveza Rubia,Bebidas Generales,cerveza pura malta smith 44 lata 6x473 ml|cerveza pura malta smith 44 lata 6x473 ml bebidas generales,0.52,0.52,CERVEZA PURA MALTA SMITH 44 LATA 6X473 ML,https://images.unsplash.com/photo-1532635241-17e820acf59f?w=500&q=80,true,true,Hoja1
457,CHIMICHURRI BASILIA 1 X 25GR,390.0,264,1,1,unidad,Almacén,Condimentos y Especias,Especias y Hierbas,Basilia,chimichurri basilia 1 x 25gr|chimichurri basilia 25gr,0.52,0.52,CHIMICHURRI BASILIA 1 X 25GR,https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=500&q=80,true,true,Hoja1
10111,CHIPS CHOCO BLANCO 1X230GRS GAONA,1450.0,264,1,1,unidad,Almacén,Otros,General,General,chips choco blanco 1x230grs gaona|chips choco blanco 1x230grs gaona general,0.52,0.52,CHIPS CHOCO BLANCO 1X230GRS GAONA,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
10112,CHIPS CHOCOLATE 1X230GRS GAONA,1450.0,259,1,1,unidad,Bebidas,Gaseosas,Gaseosa Cola,Bebidas Generales,chips chocolate 1x230grs gaona|chips chocolate 1x230grs gaona bebidas generales,0.51,0.51,CHIPS CHOCOLATE 1X230GRS GAONA,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
10114,CHIPS COLORES 1X200GRS GAONA,1450.0,259,1,1,unidad,Almacén,Otros,General,General,chips colores 1x200grs gaona|chips colores 1x200grs gaona general,0.51,0.51,CHIPS COLORES 1X200GRS GAONA,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
10113,CHIPS DDL 1X200GRS GAONA,1450.0,259,1,1,unidad,Almacén,Otros,General,General,chips ddl 1x200grs gaona|chips ddl 1x200grs gaona general,0.51,0.51,CHIPS DDL 1X200GRS GAONA,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
10143,CHOCOLATADA CRUNCHIPS 1X150GR GAONA,1140.0,259,1,1,unidad,Bebidas,Gaseosas,Gaseosa Cola,Bebidas Generales,chocolatada crunchips 1x150gr gaona|chocolatada crunchips 1x150gr gaona bebidas generales,0.51,0.51,CHOCOLATADA CRUNCHIPS 1X150GR GAONA,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
10145,CHOCOLATADA CRUNCHIPS 1X300 GR GAONA,2370.0,255,1,1,unidad,Bebidas,Gaseosas,Gaseosa Cola,Bebidas Generales,chocolatada crunchips 1x300 gr gaona|chocolatada crunchips 1x300 gr gaona bebidas generales,0.5,0.5,CHOCOLATADA CRUNCHIPS 1X300 GR GAONA,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
299,CITRUS 3 lts. X 6 MANAOS,10800.0,431,6,1,unidad,Bebidas,Gaseosas,Gaseosas Sabores Varios,Manaos,citrus 3 lts x 6 manaos|citrus  manaos,0.86,0.89,CITRUS 3 lts. X 6 MANAOS,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
10140,COLA 1.5 LTS X 6 MANAOS,7750.0,436,6,1,unidad,Bebidas,Gaseosas,Gaseosa Cola,Manaos,cola 15 lts x 6 manaos|cola 1 manaos,0.87,0.9,COLA 1.5 LTS X 6 MANAOS,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
289,COLA 2.25 lts. X 6 MANAOS,11340.0,441,6,1,unidad,Bebidas,Gaseosas,Gaseosa Cola,Manaos,cola 225 lts x 6 manaos|cola 2 manaos,0.88,0.91,COLA 2.25 lts. X 6 MANAOS,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
295,COLA 3 lts. X 6 MANAOS,10800.0,446,6,1,unidad,Bebidas,Gaseosas,Gaseosa Cola,Manaos,cola 3 lts x 6 manaos|cola  manaos,0.89,0.92,COLA 3 lts. X 6 MANAOS,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
281,COLA 600ml X 12 MANAOS,9360.0,451,12,1,unidad,Bebidas,Gaseosas,Gaseosa Cola,Manaos,cola 600ml x 12 manaos|cola manaos,0.9,0.93,COLA 600ml X 12 MANAOS,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
294,COLA S/AZUCAR 2.25 lts. X 6 MANAOS,11430.0,455,6,1,unidad,Bebidas,Gaseosas,Gaseosa Cola,Manaos,cola sazucar 225 lts x 6 manaos|cola sazucar 2 manaos,0.91,0.94,COLA S/AZUCAR 2.25 lts. X 6 MANAOS,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
458,CONDIMENTO PARA PIZZA BASILIA 1 X 25GR,380.0,250,1,1,unidad,Almacén,Condimentos y Especias,Especias y Hierbas,Basilia,condimento para pizza basilia 1 x 25gr|condimento para pizza basilia 25gr,0.49,0.49,CONDIMENTO PARA PIZZA BASILIA 1 X 25GR,https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=500&q=80,true,true,Hoja1
464,CONITOS GALACTICOS 1X180GR OVNI,3680.0,411,1,1,unidad,Almacén,Snacks y Copetín,Snacks de Maíz y Extruidos,Ovni,conitos galacticos 1x180gr ovni,0.82,0.71,CONITOS GALACTICOS 1X180GR OVNI,https://images.unsplash.com/photo-1599490659213-e2b9527ec087?w=500&q=80,true,true,Hoja1
4,COPOS DE MAIZ AZUCARADOS 1X200 GR,1260.0,245,1,1,unidad,Almacén,Snacks y Copetín,Snacks de Maíz y Extruidos,Copetín,copos de maiz azucarados 1x200 gr|copos de maiz azucarados 1x200 gr copetin,0.48,0.48,COPOS DE MAIZ AZUCARADOS 1X200 GR,https://images.unsplash.com/photo-1599490659213-e2b9527ec087?w=500&q=80,true,true,Hoja1
5,COPOS DE MAIZ TRADICIONALES 1X150 GR,950.0,245,1,1,unidad,Almacén,Snacks y Copetín,Snacks de Maíz y Extruidos,Copetín,copos de maiz tradicionales 1x150 gr|copos de maiz tradicionales 1x150 gr copetin,0.48,0.48,COPOS DE MAIZ TRADICIONALES 1X150 GR,https://images.unsplash.com/photo-1599490659213-e2b9527ec087?w=500&q=80,true,true,Hoja1
10053,CRUNCHIPS 1X132GRS GAONA,1220.0,245,1,1,unidad,Almacén,Snacks y Copetín,Papas Fritas,Crunchips,crunchips 1x132grs gaona,0.48,0.48,CRUNCHIPS 1X132GRS GAONA,https://images.unsplash.com/photo-1599490659213-e2b9527ec087?w=500&q=80,true,true,Hoja1
10051,CRUNCHIPS COLORES 1X132GRS GAONA,1220.0,240,1,1,unidad,Almacén,Snacks y Copetín,Papas Fritas,Crunchips,crunchips colores 1x132grs gaona,0.47,0.47,CRUNCHIPS COLORES 1X132GRS GAONA,https://images.unsplash.com/photo-1599490659213-e2b9527ec087?w=500&q=80,true,true,Hoja1
10056,CRUNCHIPS COLORES POCKET 1X72GRS GAONA,560.0,240,1,1,unidad,Almacén,Snacks y Copetín,Papas Fritas,Crunchips,crunchips colores pocket 1x72grs gaona,0.47,0.47,CRUNCHIPS COLORES POCKET 1X72GRS GAONA,https://images.unsplash.com/photo-1599490659213-e2b9527ec087?w=500&q=80,true,true,Hoja1
10054,CRUNCHIPS DARK 1X132GRS GAONA,1220.0,240,1,1,unidad,Almacén,Snacks y Copetín,Papas Fritas,Crunchips,crunchips dark 1x132grs gaona,0.47,0.47,CRUNCHIPS DARK 1X132GRS GAONA,https://images.unsplash.com/photo-1599490659213-e2b9527ec087?w=500&q=80,true,true,Hoja1
10049,CRUNCHIPS DDL 1X132GRS GAONA,1220.0,240,1,1,unidad,Almacén,Snacks y Copetín,Papas Fritas,Crunchips,crunchips ddl 1x132grs gaona,0.47,0.47,CRUNCHIPS DDL 1X132GRS GAONA,https://images.unsplash.com/photo-1599490659213-e2b9527ec087?w=500&q=80,true,true,Hoja1
10052,CRUNCHIPS MANI 1X132GRS GAONA,1220.0,235,1,1,unidad,Almacén,Snacks y Copetín,Maní,Crunchips,crunchips mani 1x132grs gaona|mani salado|manies,0.46,0.46,CRUNCHIPS MANI 1X132GRS GAONA,https://images.unsplash.com/photo-1599490659213-e2b9527ec087?w=500&q=80,true,true,Hoja1
10048,CRUNCHIPS MINI 1X70GRS GAONA,700.0,235,1,1,unidad,Almacén,Snacks y Copetín,Papas Fritas,Crunchips,crunchips mini 1x70grs gaona,0.46,0.46,CRUNCHIPS MINI 1X70GRS GAONA,https://images.unsplash.com/photo-1599490659213-e2b9527ec087?w=500&q=80,true,true,Hoja1
10055,CRUNCHIPS POCKET 1X72GRS GAONA,560.0,235,1,1,unidad,Almacén,Snacks y Copetín,Papas Fritas,Crunchips,crunchips pocket 1x72grs gaona,0.46,0.46,GACRUNCHIPS POCKET 1X72GRS GAONA,https://images.unsplash.com/photo-1599490659213-e2b9527ec087?w=500&q=80,true,true,Hoja1
10075,CUBICUB BON 1X100GRS GAONA,950.0,235,1,1,unidad,Almacén,Otros,General,General,cubicub bon 1x100grs gaona|cubicub bon 1x100grs gaona general,0.46,0.46,CUBICUB BON 1X100GRS GAONA,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
10146,CUBICUB DOS CHOCOLATES 1X100 GR GAONA,950.0,230,1,1,unidad,Bebidas,Gaseosas,Gaseosa Cola,Bebidas Generales,cubicub dos chocolates 1x100 gr gaona|cubicub dos chocolates 1x100 gr gaona bebidas generales,0.45,0.45,CUBICUB DOS CHOCOLATES 1X100 GR GAONA,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
10069,CUBICUB DUO FRUTILLA C/CREMA 1X100GRS GAONA,950.0,230,1,1,unidad,Almacén,Otros,General,General,cubicub duo frutilla ccrema 1x100grs gaona|cubicub duo frutilla ccrema 1x100grs gaona general,0.45,0.45,CUBICUB DUO FRUTILLA C/CREMA 1X100GRS GAONA,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
10070,CUBICUB FRUTILLA 1X100GRS GAONA,950.0,230,1,1,unidad,Almacén,Otros,General,General,cubicub frutilla 1x100grs gaona|cubicub frutilla 1x100grs gaona general,0.45,0.45,CUBICUB FRUTILLA 1X100GRS GAONA,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
10071,CUBICUB LEMON PIE 1X100GRS GAONA,950.0,230,1,1,unidad,Almacén,Otros,General,General,cubicub lemon pie 1x100grs gaona|cubicub lemon pie 1x100grs gaona general,0.45,0.45,CUBICUB LEMON PIE 1X100GRS GAONA,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
10072,CUBICUB ORIGINAL (AVELLANA) 1X100GRS GAONA,950.0,225,1,1,unidad,Almacén,Otros,General,General,cubicub original avellana 1x100grs gaona|cubicub original avellana 1x100grs gaona general,0.44,0.44,CUBICUB ORIGINAL (AVELLANA) 1X100GRS GAONA,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
10073,CUBICUB VAINILLA 1X100GRS GAONA,950.0,225,1,1,unidad,Almacén,Otros,General,General,cubicub vainilla 1x100grs gaona|cubicub vainilla 1x100grs gaona general,0.44,0.44,CUBICUB VAINILLA 1X100GRS GAONA,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
10074,CUBICUB VOLCAN DE CHOCOLATE 1X100GRS GAONA,950.0,225,1,1,unidad,Bebidas,Gaseosas,Gaseosa Cola,Bebidas Generales,cubicub volcan de chocolate 1x100grs gaona|cubicub volcan de chocolate 1x100grs gaona bebidas generales,0.44,0.44,CUBICUB VOLCAN DE CHOCOLATE 1X100GRS GAONA,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
380,DURAZNO 1 LITRO PINDAPOY,14550.0,402,1,1,unidad,Bebidas,Jugos,Jugos Listos para Tomar,Pindapoy,durazno 1 litro pindapoy,0.8,0.7,DURAZNO 1 LITRO X8 PINDAPOY,https://images.unsplash.com/photo-1576092768241-dec231879fc3?w=500&q=80,true,true,Hoja1
379,DURAZNO 200 CC X18 PINDAPOY,9340.0,411,18,1,unidad,Bebidas,Jugos,Jugos Listos para Tomar,Pindapoy,durazno 200 cc x18 pindapoy|durazno pindapoy,0.82,0.71,DURAZNO 200 CC X18 PINDAPOY,https://images.unsplash.com/photo-1576092768241-dec231879fc3?w=500&q=80,true,true,Hoja1
10171,DURAZNOS EN MITADES BAHIA 820G,3200.0,220,1,1,unidad,Bebidas,Gaseosas,Gaseosas Sabores Varios,Bebidas Generales,duraznos en mitades bahia 820g|duraznos en mitades bahia|duraznos en mitades bahia bebidas generales,0.43,0.43,DURAZNOS EN MITADES BAHIA 820G,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
323,F-NANDITO VII DOBLE 1 litro X6,6790.0,220,6,1,unidad,Almacén,Otros,General,General,fnandito vii doble 1 litro x6|fnandito vii doble 1 litro|fnandito vii doble 1 litro general,0.43,0.43,F-NANDITO VII DOBLE 1 litro X6,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
361,F-NANDITO VII SIMPLE 1 LITRO X6,6040.0,220,6,1,unidad,Almacén,Otros,General,General,fnandito vii simple 1 litro x6|fnandito vii simple 1 litro|fnandito vii simple 1 litro general,0.43,0.43,F-NANDITO VII SIMPLE 1 LITRO X6,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
395,GRANADINA 3 LTS X6 MANAOS,10800.0,436,6,1,unidad,Bebidas,Gaseosas,Gaseosas Sabores Varios,Manaos,granadina 3 lts x6 manaos|granadina manaos,0.87,0.9,GRANADINA 3 LTS X6 MANAOS,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
302,GUARANA 3 lts. X 6 MANAOS,10800.0,441,6,1,unidad,Bebidas,Gaseosas,Gaseosas Sabores Varios,Manaos,guarana 3 lts x 6 manaos|guarana  manaos,0.88,0.91,GUARANA 3 lts. X 6 MANAOS,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
3,LECHE CHOCOLATADA CRUNCHIP 18X200ML,16780.0,215,18,1,unidad,Bebidas,Gaseosas,Gaseosa Cola,Bebidas Generales,leche chocolatada crunchip 18x200ml|leche chocolatada crunchip 18x200ml bebidas generales,0.42,0.42,LECHE CHOCOLATADA CRUNCHIP 18X200ML,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
