lista_precios_id,nombre,multiplicador_sobre_lista_1,product_code,precio_unidad,is_mock
4,Lista 4 (Gran distribuidor),0.85,10163,26545.5,true
1,Lista 1 (Base),1.0,229,1550.0,true
2,Lista 2 (Minorista sugerido),1.15,229,1782.5,true
3,Lista 3 (Mayorista especial),0.9,229,1395.0,true
4,Lista 4 (Gran distribuidor),0.85,229,1317.5,true
1,Lista 1 (Base),1.0,10168,1550.0,true
2,Lista 2 (Minorista sugerido),1.15,10168,1782.5,true
3,Lista 3 (Mayorista especial),0.9,10168,1395.0,true
4,Lista 4 (Gran distribuidor),0.85,10168,1317.5,true
1,Lista 1 (Base),1.0,10,11840.0,true
2,Lista 2 (Minorista sugerido),1.15,10,13616.0,true
3,Lista 3 (Mayorista especial),0.9,10,10656.0,true
4,Lista 4 (Gran distribuidor),0.85,10,10064.0,true
1,Lista 1 (Base),1.0,6,11840.0,true
2,Lista 2 (Minorista sugerido),1.15,6,13616.0,true
3,Lista 3 (Mayorista especial),0.9,6,10656.0,true
4,Lista 4 (Gran distribuidor),0.85,6,10064.0,true
1,Lista 1 (Base),1.0,9,11840.0,true
2,Lista 2 (Minorista sugerido),1.15,9,13616.0,true
3,Lista 3 (Mayorista especial),0.9,9,10656.0,true
4,Lista 4 (Gran distribuidor),0.85,9,10064.0,true
1,Lista 1 (Base),1.0,10109,890.0,true
2,Lista 2 (Minorista sugerido),1.15,10109,1023.5,true
3,Lista 3 (Mayorista especial),0.9,10109,801.0,true
4,Lista 4 (Gran distribuidor),0.85,10109,756.5,true
1,Lista 1 (Base),1.0,10110,890.0,true
2,Lista 2 (Minorista sugerido),1.15,10110,1023.5,true
3,Lista 3 (Mayorista especial),0.9,10110,801.0,true
4,Lista 4 (Gran distribuidor),0.85,10110,756.5,true
1,Lista 1 (Base),1.0,10030,1010.0,true
2,Lista 2 (Minorista sugerido),1.15,10030,1161.5,true
3,Lista 3 (Mayorista especial),0.9,10030,909.0,true
4,Lista 4 (Gran distribuidor),0.85,10030,858.5,true
1,Lista 1 (Base),1.0,10165,8460.0,true
2,Lista 2 (Minorista sugerido),1.15,10165,9729.0,true
3,Lista 3 (Mayorista especial),0.9,10165,7614.0,true
4,Lista 4 (Gran distribuidor),0.85,10165,7191.0,true
1,Lista 1 (Base),1.0,10164,7250.0,true
2,Lista 2 (Minorista sugerido),1.15,10164,8337.5,true
3,Lista 3 (Mayorista especial),0.9,10164,6525.0,true
4,Lista 4 (Gran distribuidor),0.85,10164,6162.5,true
1,Lista 1 (Base),1.0,10167,50320.0,true
2,Lista 2 (Minorista sugerido),1.15,10167,57868.0,true
3,Lista 3 (Mayorista especial),0.9,10167,45288.0,true
4,Lista 4 (Gran distribuidor),0.85,10167,42772.0,true
1,Lista 1 (Base),1.0,10166,11120.0,true
2,Lista 2 (Minorista sugerido),1.15,10166,12788.0,true
3,Lista 3 (Mayorista especial),0.9,10166,10008.0,true
4,Lista 4 (Gran distribuidor),0.85,10166,9452.0,true
1,Lista 1 (Base),1.0,457,390.0,true
2,Lista 2 (Minorista sugerido),1.15,457,448.5,true
3,Lista 3 (Mayorista especial),0.9,457,351.0,true
4,Lista 4 (Gran distribuidor),0.85,457,331.5,true
1,Lista 1 (Base),1.0,10111,1450.0,true
2,Lista 2 (Minorista sugerido),1.15,10111,1667.5,true
3,Lista 3 (Mayorista especial),0.9,10111,1305.0,true
4,Lista 4 (Gran distribuidor),0.85,10111,1232.5,true
1,Lista 1 (Base),1.0,10112,1450.0,true
2,Lista 2 (Minorista sugerido),1.15,10112,1667.5,true
3,Lista 3 (Mayorista especial),0.9,10112,1305.0,true
4,Lista 4 (Gran distribuidor),0.85,10112,1232.5,true
1,Lista 1 (Base),1.0,10114,1450.0,true
2,Lista 2 (Minorista sugerido),1.15,10114,1667.5,true
3,Lista 3 (Mayorista especial),0.9,10114,1305.0,true
4,Lista 4 (Gran distribuidor),0.85,10114,1232.5,true
1,Lista 1 (Base),1.0,10113,1450.0,true
2,Lista 2 (Minorista sugerido),1.15,10113,1667.5,true
3,Lista 3 (Mayorista especial),0.9,10113,1305.0,true
4,Lista 4 (Gran distribuidor),0.85,10113,1232.5,true
1,Lista 1 (Base),1.0,10143,1140.0,true
2,Lista 2 (Minorista sugerido),1.15,10143,1311.0,true
3,Lista 3 (Mayorista especial),0.9,10143,1026.0,true
4,Lista 4 (Gran distribuidor),0.85,10143,969.0,true
1,Lista 1 (Base),1.0,10145,2370.0,true
2,Lista 2 (Minorista sugerido),1.15,10145,2725.5,true
3,Lista 3 (Mayorista especial),0.9,10145,2133.0,true
4,Lista 4 (Gran distribuidor),0.85,10145,2014.5,true
1,Lista 1 (Base),1.0,299,10800.0,true
2,Lista 2 (Minorista sugerido),1.15,299,12420.0,true
3,Lista 3 (Mayorista especial),0.9,299,9720.0,true
4,Lista 4 (Gran distribuidor),0.85,299,9180.0,true
1,Lista 1 (Base),1.0,10140,7750.0,true
2,Lista 2 (Minorista sugerido),1.15,10140,8912.5,true
3,Lista 3 (Mayorista especial),0.9,10140,6975.0,true
4,Lista 4 (Gran distribuidor),0.85,10140,6587.5,true
1,Lista 1 (Base),1.0,289,11340.0,true
2,Lista 2 (Minorista sugerido),1.15,289,13041.0,true
3,Lista 3 (Mayorista especial),0.9,289,10206.0,true
4,Lista 4 (Gran distribuidor),0.85,289,9639.0,true
1,Lista 1 (Base),1.0,295,10800.0,true
2,Lista 2 (Minorista sugerido),1.15,295,12420.0,true
3,Lista 3 (Mayorista especial),0.9,295,9720.0,true
4,Lista 4 (Gran distribuidor),0.85,295,9180.0,true
1,Lista 1 (Base),1.0,281,9360.0,true
2,Lista 2 (Minorista sugerido),1.15,281,10764.0,true
3,Lista 3 (Mayorista especial),0.9,281,8424.0,true
4,Lista 4 (Gran distribuidor),0.85,281,7956.0,true
1,Lista 1 (Base),1.0,294,11430.0,true
2,Lista 2 (Minorista sugerido),1.15,294,13144.5,true
3,Lista 3 (Mayorista especial),0.9,294,10287.0,true
4,Lista 4 (Gran distribuidor),0.85,294,9715.5,true
1,Lista 1 (Base),1.0,458,380.0,true
2,Lista 2 (Minorista sugerido),1.15,458,437.0,true
3,Lista 3 (Mayorista especial),0.9,458,342.0,true
4,Lista 4 (Gran distribuidor),0.85,458,323.0,true
1,Lista 1 (Base),1.0,464,3680.0,true
2,Lista 2 (Minorista sugerido),1.15,464,4232.0,true
3,Lista 3 (Mayorista especial),0.9,464,3312.0,true
4,Lista 4 (Gran distribuidor),0.85,464,3128.0,true
1,Lista 1 (Base),1.0,4,1260.0,true
2,Lista 2 (Minorista sugerido),1.15,4,1449.0,true
3,Lista 3 (Mayorista especial),0.9,4,1134.0,true
4,Lista 4 (Gran distribuidor),0.85,4,1071.0,true
1,Lista 1 (Base),1.0,5,950.0,true
2,Lista 2 (Minorista sugerido),1.15,5,1092.5,true
3,Lista 3 (Mayorista especial),0.9,5,855.0,true
4,Lista 4 (Gran distribuidor),0.85,5,807.5,true
1,Lista 1 (Base),1.0,10053,1220.0,true
2,Lista 2 (Minorista sugerido),1.15,10053,1403.0,true
3,Lista 3 (Mayorista especial),0.9,10053,1098.0,true
4,Lista 4 (Gran distribuidor),0.85,10053,1037.0,true
1,Lista 1 (Base),1.0,10051,1220.0,true
2,Lista 2 (Minorista sugerido),1.15,10051,1403.0,true
3,Lista 3 (Mayorista especial),0.9,10051,1098.0,true
4,Lista 4 (Gran distribuidor),0.85,10051,1037.0,true
1,Lista 1 (Base),1.0,10056,560.0,true
2,Lista 2 (Minorista sugerido),1.15,10056,644.0,true
3,Lista 3 (Mayorista especial),0.9,10056,504.0,true
4,Lista 4 (Gran distribuidor),0.85,10056,476.0,true
1,Lista 1 (Base),1.0,10054,1220.0,true
2,Lista 2 (Minorista sugerido),1.15,10054,1403.0,true
3,Lista 3 (Mayorista especial),0.9,10054,1098.0,true
4,Lista 4 (Gran distribuidor),0.85,10054,1037.0,true
1,Lista 1 (Base),1.0,10049,1220.0,true
2,Lista 2 (Minorista sugerido),1.15,10049,1403.0,true
3,Lista 3 (Mayorista especial),0.9,10049,1098.0,true
4,Lista 4 (Gran distribuidor),0.85,10049,1037.0,true
1,Lista 1 (Base),1.0,10052,1220.0,true
2,Lista 2 (Minorista sugerido),1.15,10052,1403.0,true
3,Lista 3 (Mayorista especial),0.9,10052,1098.0,true
4,Lista 4 (Gran distribuidor),0.85,10052,1037.0,true
1,Lista 1 (Base),1.0,10048,700.0,true
2,Lista 2 (Minorista sugerido),1.15,10048,805.0,true
3,Lista 3 (Mayorista especial),0.9,10048,630.0,true
4,Lista 4 (Gran distribuidor),0.85,10048,595.0,true
1,Lista 1 (Base),1.0,10055,560.0,true
2,Lista 2 (Minorista sugerido),1.15,10055,644.0,true
3,Lista 3 (Mayorista especial),0.9,10055,504.0,true
4,Lista 4 (Gran distribuidor),0.85,10055,476.0,true
1,Lista 1 (Base),1.0,10075,950.0,true
2,Lista 2 (Minorista sugerido),1.15,10075,1092.5,true
3,Lista 3 (Mayorista especial),0.9,10075,855.0,true
4,Lista 4 (Gran distribuidor),0.85,10075,807.5,true
1,Lista 1 (Base),1.0,10146,950.0,true
2,Lista 2 (Minorista sugerido),1.15,10146,1092.5,true
3,Lista 3 (Mayorista especial),0.9,10146,855.0,true
4,Lista 4 (Gran distribuidor),0.85,10146,807.5,true
1,Lista 1 (Base),1.0,10069,950.0,true
2,Lista 2 (Minorista sugerido),1.15,10069,1092.5,true
3,Lista 3 (Mayorista especial),0.9,10069,855.0,true
4,Lista 4 (Gran distribuidor),0.85,10069,807.5,true
1,Lista 1 (Base),1.0,10070,950.0,true
2,Lista 2 (Minorista sugerido),1.15,10070,1092.5,true
3,Lista 3 (Mayorista especial),0.9,10070,855.0,true
4,Lista 4 (Gran distribuidor),0.85,10070,807.5,true
1,Lista 1 (Base),1.0,10071,950.0,true
2,Lista 2 (Minorista sugerido),1.15,10071,1092.5,true
3,Lista 3 (Mayorista especial),0.9,10071,855.0,true
4,Lista 4 (Gran distribuidor),0.85,10071,807.5,true
1,Lista 1 (Base),1.0,10072,950.0,true
2,Lista 2 (Minorista sugerido),1.15,10072,1092.5,true
3,Lista 3 (Mayorista especial),0.9,10072,855.0,true
4,Lista 4 (Gran distribuidor),0.85,10072,807.5,true
1,Lista 1 (Base),1.0,10073,950.0,true
2,Lista 2 (Minorista sugerido),1.15,10073,1092.5,true
3,Lista 3 (Mayorista especial),0.9,10073,855.0,true
4,Lista 4 (Gran distribuidor),0.85,10073,807.5,true
1,Lista 1 (Base),1.0,10074,950.0,true
2,Lista 2 (Minorista sugerido),1.15,10074,1092.5,true
3,Lista 3 (Mayorista especial),0.9,10074,855.0,true
4,Lista 4 (Gran distribuidor),0.85,10074,807.5,true
1,Lista 1 (Base),1.0,380,14550.0,true
2,Lista 2 (Minorista sugerido),1.15,380,16732.5,true
3,Lista 3 (Mayorista especial),0.9,380,13095.0,true
4,Lista 4 (Gran distribuidor),0.85,380,12367.5,true
1,Lista 1 (Base),1.0,379,9340.0,true
2,Lista 2 (Minorista sugerido),1.15,379,10741.0,true
3,Lista 3 (Mayorista especial),0.9,379,8406.0,true
4,Lista 4 (Gran distribuidor),0.85,379,7939.0,true
1,Lista 1 (Base),1.0,10171,3200.0,true
2,Lista 2 (Minorista sugerido),1.15,10171,3680.0,true
3,Lista 3 (Mayorista especial),0.9,10171,2880.0,true
4,Lista 4 (Gran distribuidor),0.85,10171,2720.0,true
1,Lista 1 (Base),1.0,323,6790.0,true
2,Lista 2 (Minorista sugerido),1.15,323,7808.5,true
3,Lista 3 (Mayorista especial),0.9,323,6111.0,true
4,Lista 4 (Gran distribuidor),0.85,323,5771.5,true
1,Lista 1 (Base),1.0,361,6040.0,true
2,Lista 2 (Minorista sugerido),1.15,361,6946.0,true
3,Lista 3 (Mayorista especial),0.9,361,5436.0,true
4,Lista 4 (Gran distribuidor),0.85,361,5134.0,true
1,Lista 1 (Base),1.0,395,10800.0,true
2,Lista 2 (Minorista sugerido),1.15,395,12420.0,true
3,Lista 3 (Mayorista especial),0.9,395,9720.0,true
4,Lista 4 (Gran distribuidor),0.85,395,9180.0,true
1,Lista 1 (Base),1.0,302,10800.0,true
2,Lista 2 (Minorista sugerido),1.15,302,12420.0,true
3,Lista 3 (Mayorista especial),0.9,302,9720.0,true
4,Lista 4 (Gran distribuidor),0.85,302,9180.0,true
1,Lista 1 (Base),1.0,3,16780.0,true
2,Lista 2 (Minorista sugerido),1.15,3,19297.0,true
3,Lista 3 (Mayorista especial),0.9,3,15102.0,true
4,Lista 4 (Gran distribuidor),0.85,3,14263.0,true
1,Lista 1 (Base),1.0,10141,7750.0,true
2,Lista 2 (Minorista sugerido),1.15,10141,8912.5,true
3,Lista 3 (Mayorista especial),0.9,10141,6975.0,true
4,Lista 4 (Gran distribuidor),0.85,10141,6587.5,true
1,Lista 1 (Base),1.0,296,10800.0,true
2,Lista 2 (Minorista sugerido),1.15,296,12420.0,true
3,Lista 3 (Mayorista especial),0.9,296,9720.0,true
4,Lista 4 (Gran distribuidor),0.85,296,9180.0,true
1,Lista 1 (Base),1.0,375,10800.0,true
2,Lista 2 (Minorista sugerido),1.15,375,12420.0,true
3,Lista 3 (Mayorista especial),0.9,375,9720.0,true
4,Lista 4 (Gran distribuidor),0.85,375,9180.0,true
1,Lista 1 (Base),1.0,10169,3040.0,true
2,Lista 2 (Minorista sugerido),1.15,10169,3496.0,true
3,Lista 3 (Mayorista especial),0.9,10169,2736.0,true
4,Lista 4 (Gran distribuidor),0.85,10169,2584.0,true
1,Lista 1 (Base),1.0,10170,3040.0,true
2,Lista 2 (Minorista sugerido),1.15,10170,3496.0,true
3,Lista 3 (Mayorista especial),0.9,10170,2736.0,true
4,Lista 4 (Gran distribuidor),0.85,10170,2584.0,true
1,Lista 1 (Base),1.0,10097,1850.0,true
2,Lista 2 (Minorista sugerido),1.15,10097,2127.5,true
3,Lista 3 (Mayorista especial),0.9,10097,1665.0,true
4,Lista 4 (Gran distribuidor),0.85,10097,1572.5,true
1,Lista 1 (Base),1.0,10095,1850.0,true
2,Lista 2 (Minorista sugerido),1.15,10095,2127.5,true
3,Lista 3 (Mayorista especial),0.9,10095,1665.0,true
4,Lista 4 (Gran distribuidor),0.85,10095,1572.5,true
1,Lista 1 (Base),1.0,10096,1850.0,true
2,Lista 2 (Minorista sugerido),1.15,10096,2127.5,true
3,Lista 3 (Mayorista especial),0.9,10096,1665.0,true
4,Lista 4 (Gran distribuidor),0.85,10096,1572.5,true
1,Lista 1 (Base),1.0,10098,1850.0,true
2,Lista 2 (Minorista sugerido),1.15,10098,2127.5,true
3,Lista 3 (Mayorista especial),0.9,10098,1665.0,true
4,Lista 4 (Gran distribuidor),0.85,10098,1572.5,true
1,Lista 1 (Base),1.0,10099,1850.0,true
2,Lista 2 (Minorista sugerido),1.15,10099,2127.5,true
3,Lista 3 (Mayorista especial),0.9,10099,1665.0,true
4,Lista 4 (Gran distribuidor),0.85,10099,1572.5,true
1,Lista 1 (Base),1.0,10100,1850.0,true
2,Lista 2 (Minorista sugerido),1.15,10100,2127.5,true
3,Lista 3 (Mayorista especial),0.9,10100,1665.0,true
4,Lista 4 (Gran distribuidor),0.85,10100,1572.5,true
1,Lista 1 (Base),1.0,10101,1850.0,true
2,Lista 2 (Minorista sugerido),1.15,10101,2127.5,true
3,Lista 3 (Mayorista especial),0.9,10101,1665.0,true
4,Lista 4 (Gran distribuidor),0.85,10101,1572.5,true
1,Lista 1 (Base),1.0,10103,1850.0,true
2,Lista 2 (Minorista sugerido),1.15,10103,2127.5,true
3,Lista 3 (Mayorista especial),0.9,10103,1665.0,true
4,Lista 4 (Gran distribuidor),0.85,10103,1572.5,true
1,Lista 1 (Base),1.0,10102,1850.0,true
2,Lista 2 (Minorista sugerido),1.15,10102,2127.5,true
3,Lista 3 (Mayorista especial),0.9,10102,1665.0,true
4,Lista 4 (Gran distribuidor),0.85,10102,1572.5,true
1,Lista 1 (Base),1.0,10104,1850.0,true
2,Lista 2 (Minorista sugerido),1.15,10104,2127.5,true
3,Lista 3 (Mayorista especial),0.9,10104,1665.0,true
4,Lista 4 (Gran distribuidor),0.85,10104,1572.5,true
1,Lista 1 (Base),1.0,10106,1850.0,true
2,Lista 2 (Minorista sugerido),1.15,10106,2127.5,true
3,Lista 3 (Mayorista especial),0.9,10106,1665.0,true
4,Lista 4 (Gran distribuidor),0.85,10106,1572.5,true
1,Lista 1 (Base),1.0,10105,1850.0,true
2,Lista 2 (Minorista sugerido),1.15,10105,2127.5,true
3,Lista 3 (Mayorista especial),0.9,10105,1665.0,true
4,Lista 4 (Gran distribuidor),0.85,10105,1572.5,true
1,Lista 1 (Base),1.0,433,6790.0,true
2,Lista 2 (Minorista sugerido),1.15,433,7808.5,true
3,Lista 3 (Mayorista especial),0.9,433,6111.0,true
4,Lista 4 (Gran distribuidor),0.85,433,5771.5,true
1,Lista 1 (Base),1.0,437,2300.0,true
2,Lista 2 (Minorista sugerido),1.15,437,2645.0,true
3,Lista 3 (Mayorista especial),0.9,437,2070.0,true
4,Lista 4 (Gran distribuidor),0.85,437,1955.0,true
1,Lista 1 (Base),1.0,10040,5660.0,true
2,Lista 2 (Minorista sugerido),1.15,10040,6509.0,true
3,Lista 3 (Mayorista especial),0.9,10040,5094.0,true
4,Lista 4 (Gran distribuidor),0.85,10040,4811.0,true
1,Lista 1 (Base),1.0,10041,5660.0,true
2,Lista 2 (Minorista sugerido),1.15,10041,6509.0,true
3,Lista 3 (Mayorista especial),0.9,10041,5094.0,true
4,Lista 4 (Gran distribuidor),0.85,10041,4811.0,true
1,Lista 1 (Base),1.0,10042,5660.0,true
2,Lista 2 (Minorista sugerido),1.15,10042,6509.0,true
3,Lista 3 (Mayorista especial),0.9,10042,5094.0,true
4,Lista 4 (Gran distribuidor),0.85,10042,4811.0,true
1,Lista 1 (Base),1.0,10043,5660.0,true
2,Lista 2 (Minorista sugerido),1.15,10043,6509.0,true
3,Lista 3 (Mayorista especial),0.9,10043,5094.0,true
4,Lista 4 (Gran distribuidor),0.85,10043,4811.0,true
1,Lista 1 (Base),1.0,10044,5660.0,true
2,Lista 2 (Minorista sugerido),1.15,10044,6509.0,true
3,Lista 3 (Mayorista especial),0.9,10044,5094.0,true
4,Lista 4 (Gran distribuidor),0.85,10044,4811.0,true
1,Lista 1 (Base),1.0,435,5790.0,true
2,Lista 2 (Minorista sugerido),1.15,435,6658.5,true
3,Lista 3 (Mayorista especial),0.9,435,5211.0,true
4,Lista 4 (Gran distribuidor),0.85,435,4921.5,true
1,Lista 1 (Base),1.0,10118,1330.0,true
2,Lista 2 (Minorista sugerido),1.15,10118,1529.5,true
3,Lista 3 (Mayorista especial),0.9,10118,1197.0,true
4,Lista 4 (Gran distribuidor),0.85,10118,1130.5,true
1,Lista 1 (Base),1.0,321,14550.0,true
2,Lista 2 (Minorista sugerido),1.15,321,16732.5,true
3,Lista 3 (Mayorista especial),0.9,321,13095.0,true
4,Lista 4 (Gran distribuidor),0.85,321,12367.5,true
1,Lista 1 (Base),1.0,311,7480.0,true
2,Lista 2 (Minorista sugerido),1.15,311,8602.0,true
3,Lista 3 (Mayorista especial),0.9,311,6732.0,true
4,Lista 4 (Gran distribuidor),0.85,311,6358.0,true
1,Lista 1 (Base),1.0,293,8730.0,true
2,Lista 2 (Minorista sugerido),1.15,293,10039.5,true
3,Lista 3 (Mayorista especial),0.9,293,7857.0,true
4,Lista 4 (Gran distribuidor),0.85,293,7420.5,true
1,Lista 1 (Base),1.0,345,9340.0,true
2,Lista 2 (Minorista sugerido),1.15,345,10741.0,true
3,Lista 3 (Mayorista especial),0.9,345,8406.0,true
4,Lista 4 (Gran distribuidor),0.85,345,7939.0,true
1,Lista 1 (Base),1.0,300,10800.0,true
2,Lista 2 (Minorista sugerido),1.15,300,12420.0,true
3,Lista 3 (Mayorista especial),0.9,300,9720.0,true
4,Lista 4 (Gran distribuidor),0.85,300,9180.0,true
1,Lista 1 (Base),1.0,305,7870.0,true
2,Lista 2 (Minorista sugerido),1.15,305,9050.5,true
3,Lista 3 (Mayorista especial),0.9,305,7083.0,true
4,Lista 4 (Gran distribuidor),0.85,305,6689.5,true
1,Lista 1 (Base),1.0,10031,700.0,true
2,Lista 2 (Minorista sugerido),1.15,10031,805.0,true
3,Lista 3 (Mayorista especial),0.9,10031,630.0,true
4,Lista 4 (Gran distribuidor),0.85,10031,595.0,true
1,Lista 1 (Base),1.0,10119,1330.0,true
2,Lista 2 (Minorista sugerido),1.15,10119,1529.5,true
3,Lista 3 (Mayorista especial),0.9,10119,1197.0,true
4,Lista 4 (Gran distribuidor),0.85,10119,1130.5,true
1,Lista 1 (Base),1.0,10120,1330.0,true
2,Lista 2 (Minorista sugerido),1.15,10120,1529.5,true
3,Lista 3 (Mayorista especial),0.9,10120,1197.0,true
4,Lista 4 (Gran distribuidor),0.85,10120,1130.5,true
1,Lista 1 (Base),1.0,10121,1330.0,true
2,Lista 2 (Minorista sugerido),1.15,10121,1529.5,true
3,Lista 3 (Mayorista especial),0.9,10121,1197.0,true
4,Lista 4 (Gran distribuidor),0.85,10121,1130.5,true
1,Lista 1 (Base),1.0,10147,16670.0,true
2,Lista 2 (Minorista sugerido),1.15,10147,19170.5,true
3,Lista 3 (Mayorista especial),0.9,10147,15003.0,true
4,Lista 4 (Gran distribuidor),0.85,10147,14169.5,true
1,Lista 1 (Base),1.0,10009,15500.0,true
2,Lista 2 (Minorista sugerido),1.15,10009,17825.0,true
3,Lista 3 (Mayorista especial),0.9,10009,13950.0,true
4,Lista 4 (Gran distribuidor),0.85,10009,13175.0,true
1,Lista 1 (Base),1.0,10032,760.0,true
2,Lista 2 (Minorista sugerido),1.15,10032,874.0,true
3,Lista 3 (Mayorista especial),0.9,10032,684.0,true
4,Lista 4 (Gran distribuidor),0.85,10032,646.0,true
1,Lista 1 (Base),1.0,10108,1850.0,true
2,Lista 2 (Minorista sugerido),1.15,10108,2127.5,true
3,Lista 3 (Mayorista especial),0.9,10108,1665.0,true
4,Lista 4 (Gran distribuidor),0.85,10108,1572.5,true
1,Lista 1 (Base),1.0,10107,1850.0,true
2,Lista 2 (Minorista sugerido),1.15,10107,2127.5,true
3,Lista 3 (Mayorista especial),0.9,10107,1665.0,true
4,Lista 4 (Gran distribuidor),0.85,10107,1572.5,true
1,Lista 1 (Base),1.0,322,14550.0,true
2,Lista 2 (Minorista sugerido),1.15,322,16732.5,true
3,Lista 3 (Mayorista especial),0.9,322,13095.0,true
